# mu=0.3
# lamb=0
# N=12
# m=0
# dim=924
# T=10
# dt=0.1

#<S_z>
0.5	-0.5	0.5	-0.5	0.5	-0.5	0.5	-0.5	0.5	-0.5	0.5	-0.5	
0.495013	-0.495013	0.495013	-0.495013	0.495013	-0.495013	0.495013	-0.495013	0.495013	-0.495013	0.495013	-0.495013	
0.480205	-0.480205	0.480205	-0.480205	0.480205	-0.480205	0.480205	-0.480205	0.480205	-0.480205	0.480205	-0.480205	
0.456032	-0.456032	0.456032	-0.456032	0.456032	-0.456032	0.456032	-0.456032	0.456032	-0.456032	0.456032	-0.456032	
0.423234	-0.423234	0.423234	-0.423234	0.423234	-0.423234	0.423234	-0.423234	0.423234	-0.423234	0.423234	-0.423234	
0.382812	-0.382812	0.382812	-0.382812	0.382812	-0.382812	0.382812	-0.382812	0.382812	-0.382812	0.382812	-0.382812	
0.335991	-0.335991	0.335991	-0.335991	0.335991	-0.335991	0.335991	-0.335991	0.335991	-0.335991	0.335991	-0.335991	
0.284177	-0.284177	0.284177	-0.284177	0.284177	-0.284177	0.284177	-0.284177	0.284177	-0.284177	0.284177	-0.284177	
0.228908	-0.228908	0.228908	-0.228908	0.228908	-0.228908	0.228908	-0.228908	0.228908	-0.228908	0.228908	-0.228908	
0.171805	-0.171805	0.171805	-0.171805	0.171805	-0.171805	0.171805	-0.171805	0.171805	-0.171805	0.171805	-0.171805	
0.114509	-0.114509	0.114509	-0.114509	0.114509	-0.114509	0.114509	-0.114509	0.114509	-0.114509	0.114509	-0.114509	
0.0586363	-0.0586363	0.0586363	-0.0586363	0.0586363	-0.0586363	0.0586363	-0.0586363	0.0586363	-0.0586363	0.0586363	-0.0586363	
0.005716	-0.005716	0.005716	-0.005716	0.005716	-0.005716	0.005716	-0.005716	0.005716	-0.005716	0.005716	-0.005716	
-0.0428534	0.0428534	-0.0428534	0.0428534	-0.0428534	0.0428534	-0.0428534	0.0428534	-0.0428534	0.0428534	-0.0428534	0.0428534	
