# mu=0.3
# lamb=0
# N=14
# m=0
# dim=3432
# T=10
# dt=0.1
# n=1

#<S_z*S_z+n>
-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	-0.0349361	
-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	-0.0339459	
-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	-0.0333639	
-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	-0.0331694	
-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	-0.0332972	
-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	-0.0336505	
-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	-0.0341177	
-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	-0.0345891	
-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	-0.0349716	
-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	-0.0352004	
-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	-0.0352451	
-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	-0.0351112	
-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	-0.0348359	
-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	-0.0344807	
-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	-0.0341205	
-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	-0.0338314	
-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	-0.0336795	
-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	-0.0337117	
-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	-0.0339485	
-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	-0.0343821	
-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	-0.0349772	
-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	-0.0356758	
-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	-0.0364056	
-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	-0.0370893	
-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	-0.0376551	
